Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*Settings,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
juvug,0j3lie54vg,Collector,1,1,2021-02-15T19:32:29+00:00,11.626610040665,1,versionA_stim.csv,ActionProcedureEx1.csv,,,,,,,,0,Instruct,-,10,"In this study, you will be asked to watch a series of short videos. Each video will show a first-person perspective of an actor performing various actions. Please focus on the movement of the image because you will be asked to determine what the person is doing.",Initial_Instruct,Instruct1,,11198,,,-1,-1,,,,1
juvug,0j3lie54vg,Collector,1,2,2021-02-15T19:32:39+00:00,9.9203767776489,1,versionA_stim.csv,ActionProcedureEx1.csv,,,,,,,,0,Instruct,-,8,"After each video you will be presented with a text box to type your answer. Please be as specific as possible but do not answer in more than TWO words.",,Instruct14,,9557,,,-1,-1,,,,1
juvug,0j3lie54vg,Collector,1,3,2021-02-15T19:32:44+00:00,5.6077861785889,1,versionA_stim.csv,ActionProcedureEx1.csv,,,,,,,,0,Instruct,User,-,"When you are ready to view the first video, please Press Next. Please note that the videos will play as soon as you move to the next screen. You will be automatically advanced to the next screen upon conclusion of the video.",,Instruct16,,5378,,,-1,-1,,,,1
juvug,0j3lie54vg,Collector,1,4,2021-02-15T19:32:50+00:00,5.0043179988861,1,versionA_stim.csv,ActionProcedureEx1.csv,,,Video/Animotica_F_JJacks.mp4,"Jumping Jacks",,,2,4,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,,,4743,,0,-1,-1,0,0,,1
juvug,0j3lie54vg,Collector,1,5,2021-02-15T19:32:51+00:00,1.729593038559,1,versionA_stim.csv,ActionProcedureEx1.csv,,,Video/Animotica_F_Sit.mp4,Sitting,,,3,5,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,,,1485,,0,-1,-1,0,0,,1
juvug,0j3lie54vg,Collector,1,6,2021-02-15T19:32:53+00:00,1.4429838657379,1,versionA_stim.csv,ActionProcedureEx1.csv,,,Video/Animotica_F_Squat.mp4,Squatting,,,4,3,FreeRecall,User,,"What is the person doing in the video you just watched? (No more than two words)",,,,1064,,0,-1,-1,0,0,,1
juvug,0j3lie54vg,Collector,1,7,2021-02-15T19:33:00+00:00,7.5841069221497,1,versionA_stim.csv,ActionProcedureEx1.csv,,,Video/Animotica_F_Squat.mp4,Squatting,,,4,3,Video,7,,,,,,7007,,,-1,-1,,,,1
juvug,0j3lie54vg,Collector,1,8,2021-02-15T19:33:08+00:00,7.3479189872742,1,versionA_stim.csv,ActionProcedureEx1.csv,,,Video/Animotica_F_Jump.mp4,Jumping,,,1,6,Video,7,,,,,,7008,,,-1,-1,,,,1
juvug,0j3lie54vg,Collector,1,9,2021-02-15T19:33:15+00:00,7.3108170032501,1,versionA_stim.csv,ActionProcedureEx1.csv,,,Video/Animotica_F_Skip.mp4,Skipping,,,5,2,Video,7,,,,,,7003,,,-1,-1,,,,1
