Username,ID,Gender,Age,Education,Race,Athlete,AgeEnglish,consent
93q84659q837,gpv7364cfr,Female,23,"High School Graduate","Asian/Pacific Islander",Yes,,on
Testing,ubnb5yz00f,Female,34,"High School Graduate",White,Yes,,on
testing2,crn2zwzoav,Female,34,"Some College, no degree",White,Yes,,on
Testing3,a12f6jtywi,Female,23,"High School Graduate","Asian/Pacific Islander",Yes,,on
test,txtac4f3np,Female,34,"Some College, no degree",White,No,,on
test,w6j6v6416o,Female,34,"Some College, no degree","Asian/Pacific Islander",Yes,,on
W785427,0dal1uzq8e,Male,45,"Graduate degree (Masters, Doctorate, etc.)",White,No,12,on
testlabmeet,db0h7f0bgh,Female,45,"Some College, no degree","Asian/Pacific Islander",Yes,,on
10063255,pvk4etu7ki,Male,27,"Graduate degree (Masters, Doctorate, etc.)",White,No,8,on
